Var1_1,Var1_2
0.554906580105244,0.117527620706456
0.738302045488888,0.0899568102141213
-0.777108884517727,0.589693744069897
0.655541360684646,0.117152640369823
0.305394718648639,0.229905680180494
0.80124403941522,0.0745566051469207
0.958962059833262,0.0432144878392827
0.739701045423636,0.0856204613200086
-0.625984462041891,0.534402809441717
0.491415157805922,0.152297819716786
-0.630840821605372,0.511284474586624
0.422364211577521,0.215520147620012
-0.265507684017317,0.420686749100863
-0.759850718336611,0.554015963585223
0.694291152182543,0.100875074440997
0.0446504355747049,0.318812890394684
0.228286973117021,0.265398563321444
-0.559356092407323,0.522982928825709
0.110410708397867,0.276812126857988
0.679564592543258,0.10166856551415
0.284487054463343,0.22852582753159
0.42624092050227,0.202503715166302
-0.571737343115191,0.514695719303762
-0.599005685200448,0.506788841239798
0.861924514093184,0.0333962041105829
0.97658519934153,0.011899253697081
0.95928238066956,0.0410910292831072
0.229439406219149,0.243598176398052
0.513231470504117,0.144877635838823
-0.662430856239059,0.53933812596797
0.727595341308572,0.0837419576939328
0.788469636386618,0.0459573518573929
0.429010592272254,0.20104715966443
-0.326461170150276,0.443223757210361
0.344869063229214,0.223217765125914
0.00087973241000508,0.323571875838912
0.827957127864082,0.0496221046279007
-0.322243341882174,0.418923340442321
-0.17293559567045,0.386409289004071
-0.0743888347528715,0.350860836652971
0.493993408512729,0.179434751574019
-0.0189183706917424,0.32077097656408
0.0950718262901177,0.29863063436603
0.18509316480408,0.248736977441492
0.605245977244373,0.131565745827502
-0.300965316566013,0.425929259821016
-0.760703373143937,0.560596478104798
-0.532247477908786,0.485771104453178
-0.0569453924205763,0.355764104935669
-0.0430010397582339,0.33090261086814
-0.0186941595842874,-0.557558141774073
-0.754881198450346,0.525857849823263
0.0720588204123627,-0.614641972604238
0.0446450326082282,-0.601795710759329
0.180024684857902,-0.798684792314782
-0.381898641007675,-0.0404147562028452
-0.60365101483855,0.336359809856172
-0.820542794002592,0.577898341492346
-0.146765762936633,-0.367260014039406
-0.222870976752816,-0.210064180737049
-0.0250296462958691,-0.478777788758148
-0.803694677846843,0.549440152455786
-0.414476210529595,0.0211309053973558
-0.0313821086891395,-0.49580982080919
-0.805034150334348,0.572858309608778
0.080155703130508,-0.615946724414269
-0.116664984192785,-0.365496061380692
-0.211418506242842,-0.206577766114071
-0.02913848713163,-0.472392086290002
-0.38392802948079,-0.0250663689440472
0.0502449733876001,-0.61436725448989
-0.179982518693579,-0.245402252829772
0.244606595180601,-0.886386972934942
0.273980767878278,-0.897973722549882
-0.364674709722957,-0.0594546843744644
-0.160403801083264,-0.30840842225983
-0.652792164301663,0.373847137550359
-0.0294894193377144,-0.494753687114965
-0.0233146536795912,-0.472251790591411
0.221828887961951,-0.863784103694716
-0.0150050526646195,-0.508941176455725
-0.101900056408345,-0.394149923792293
-0.128669414579462,-0.329285922445709
-0.760810286399232,0.486414202379187
0.0648580695866772,-0.5883696630271
-0.589571582436407,0.283064370882236
-0.42727628882657,0.0505153613132029
0.0966195607008184,-0.698384475373503
0.107727872004516,-0.674482721158977
-0.18826582974696,-0.270971475074529
-0.318278395130186,-0.0916937886687552
-0.141081126905187,-0.284831265280934
-0.266613005746824,-0.202131344526162
-0.763501283667382,0.540718101163479
-0.0510513602709606,-0.479249038819176
0.186392189139027,-0.739591718256486
-0.423935172259315,0.105745364560167
-0.550160001597155,0.264896551294205
-0.553279399340229,0.209094221411164
-0.401801297992824,0.0351312728610836
0.318546106396154,0.606608050444931
0.317284765052321,-0.218048619728755
0.310306853274353,0.184129466827778
0.301620675610052,-0.285934686056499
0.304201923992228,-0.53551497730249
0.29954779952407,0.236470301928949
0.290542446375072,-0.541161539014689
0.307318634534412,0.768493345939837
0.323179990276157,0.424352492937084
0.299346810641818,-0.253706469539688
0.293744936128962,0.635180883357469
0.331832192960031,0.153903227146807
0.327428714210093,-0.402168821966974
0.309129861672793,-0.273640628817499
0.317821072763164,0.936038631998436
0.316219031717587,0.316685893353286
0.307842176430846,-0.443852712270173
0.343656306664233,0.218706635445854
0.308840184515678,0.23658279272737
0.309856104558274,0.569929567065231
0.31629945998464,0.506084172064282
0.304873726484626,0.169578969017776
0.336968003572715,-0.893483120993628
0.310568361079007,-0.837091460843267
0.319223573131182,0.131663952533816
0.32386871745569,0.145901275508536
0.312941931277369,0.598923783136789
0.304896989578096,0.29759105553282
0.289959491319322,0.692754434903299
0.298463680451896,0.8164551996771
0.300898854426205,0.128936862419581
0.3251072883933,0.646256799701976
0.308847710956487,-0.30722690008636
0.305275450104516,0.221066329388155
0.305056794051114,0.323693467750481
0.293582367881791,0.709921954654876
0.29016814275744,0.848145583620996
0.294896411473522,-0.791930291311138
0.293699869070911,-0.936277883059901
0.311621979403382,-0.0353734838598497
0.324978781609743,-0.605981906920073
0.286253907408604,-0.911630175861531
0.310087587347787,0.785174367301571
0.316514379391895,0.894772973926065
0.30079975217113,-0.584112298724243
0.308819344296845,0.0991857294783957
0.341061620717027,-0.333562277921224
0.28787406703441,0.151990640250289
0.313900184146358,-0.000111694407515836
0.31832224646663,-0.24084531998756
-0.163478262148807,0.321249669966037
0.0913594388358273,0.636896244930226
-0.745256441551859,-0.524696577679439
0.247796373277853,0.844976505148768
-0.638374060184579,-0.334665459994411
-0.107314880145009,0.403542840115773
-0.556003083548989,-0.200673411450678
-0.411756466302607,-0.1013238363945
-0.57427433377356,-0.238596679855602
-0.543728939619252,-0.218677240642714
0.262136709499033,0.858417839207576
0.216469144672459,0.835553310921826
-0.509325414130818,-0.170689332008095
-0.595452041871865,-0.306362481321969
-0.190799818889576,0.309720632734174
0.218762471437827,0.819623279833001
-0.661065750685534,-0.406288936072592
-0.75367580303415,-0.499960115215858
-0.197355167587086,0.311756068112121
-0.0448245242709972,0.45275446142401
-0.559414898325933,-0.24693045063941
-0.00777202786163156,0.521709440044985
-0.222721238255977,0.218503697270862
-0.372724279059869,0.0108415527151801
0.200446926588234,0.840774291605003
-0.585808669394164,-0.270454136063741
0.0513839509674995,0.589950298246711
-0.267908921288238,0.140929595190565
-0.542380634990979,-0.206516247321532
-0.578481239901655,-0.21274705828622
-0.416963524993039,-0.0382398804644575
0.0937977620150578,0.613539478408541
-0.580534904762556,-0.272375334082265
-0.489942934804951,-0.180844848537477
-0.668838577347863,-0.389394781508724
-0.357624199273711,0.0267312057974273
-0.150723291951392,0.265682020561092
-0.666791349632866,-0.390603789523034
-0.660280807581799,-0.39800088034448
-0.201937246248061,0.261270459268336
-0.201210586080573,0.262037642541068
-0.0284694934811143,0.477813044159062
0.309087039570473,0.929352534390401
-0.20818727608183,0.217336424586233
-0.258078741173701,0.185811911052565
-0.328005775685388,0.0524066765770177
0.0715412371279542,0.590474185753898
0.26276976778494,0.892982854826266
-0.613103760627192,-0.320025906716297
-0.0703544368735726,0.416918320542324
0.197195605470713,-0.256310314874491
0.708918709739697,-0.0985734920345496
0.582331369211057,-0.108554228107309
-0.631480197761264,-0.530660562977875
-0.208718327947866,-0.403630966619613
0.395595464049692,-0.196529068932923
0.677066838205307,-0.123683415065598
0.226402284108675,-0.252325292093352
-0.752164580148505,-0.552919962280409
0.490380118194101,-0.162218327169099
-0.677500583741334,-0.531984988604062
0.247197850128008,-0.274751949575035
-0.165651981912902,-0.381599226068438
-0.484472576199179,-0.488523087015864
-0.210450630996221,-0.382497892734685
0.229272085881602,-0.256315034893803
0.659418771326586,-0.0983059732247945
0.321780019745318,-0.242379477311329
-0.125921040583,-0.372565242120346
-0.386091330984596,-0.477619436533819
-0.614130194734725,-0.532157782784001
0.189923611030341,-0.27734315292665
-0.730677452299661,-0.593320496478255
0.495692951855803,-0.155913951926967
-0.44866530970213,-0.472318152502316
-0.0590652165051275,-0.341013645821145
0.119620793955189,-0.294185913587704
-0.242183990254784,-0.412400558536926
0.343588151651622,-0.228790342949672
0.02599714335061,-0.304592860204166
0.334424398497665,-0.209832598870907
-0.0163651984481165,-0.330218039477456
0.53135531217062,-0.181688806285554
-0.364501287346742,-0.421753609241811
-0.424486060127329,-0.471677341122646
-0.173503431370624,-0.37433627063699
0.977151398463671,-0.0134819784293223
0.632818233930037,-0.100768010885118
-0.27106434992369,-0.391939018408879
0.36279064261838,-0.187964498704776
-0.78746185430765,-0.572325162922873
-0.213720546106097,-0.401013942108158
-0.0625995323978318,-0.3669666914115
-0.0173837899517736,-0.337303455781362
-0.737077164327189,-0.574988988900412
-0.141663469576255,-0.376340891912948
0.735302296240678,-0.0837396502653306
0.780451422526678,-0.0666078131442396
0.0383459187755489,-0.315570689057233
-0.16281061125266,-0.375212355710904
0.627136986636094,0.690892248646424
-0.0823402659734513,-0.33457320521972
-0.993878021449505,-0.454686782417939
0.230968093402545,0.303721109246566
-0.914836597081597,0.276788620249663
0.352349763069907,0.378530410693644
0.996858063739251,-0.744023838965288
0.777997271259659,0.501880145403131
-0.363325314314644,0.300090964271447
-0.330550687894772,0.6474176449681
0.670106244806216,0.967565371721337
-0.166606836262533,-0.922449334546096
0.68814854859246,0.772591785491206
0.837527094721872,0.496873464999642
-0.277932792830957,0.143453548411741
0.215780141323168,-0.962668452010097
0.76532541025744,-0.0179485008717004
-0.854580459733511,0.239471828608048
-0.30270850672689,-0.843499419528975
0.313382861362557,0.935921444771084
0.399399620785116,0.0739819323354924
0.771553521847701,0.50784455863973
-0.427308541161457,0.554284773482694
-0.316652403254871,0.287263743075562
-0.429184650022089,-0.566376897762585
0.163201333068759,0.590786295995229
0.609574295327616,-0.575173028247412
-0.909089060175093,0.222292700768409
-0.129021367667974,0.0886469723455128
-0.21022463485815,0.367326315237779
-0.513850516253139,0.30269145731368
-0.525531328258221,-0.638341205738052
0.00335939963180443,0.604810203183181
0.811854216856503,-0.939841448315006
0.315601749016643,0.216435115986198
0.995734142972778,-0.815257554769819
0.408871120334034,0.0912497758086623
0.807323108586003,-0.771232421453825
0.264274123505181,0.218003540747792
-0.907521151769267,0.7563555891703
0.564696596445767,-0.874497135149265
-0.939559484009265,-0.922576342500118
0.783065415369003,0.204233427176835
-0.441267151235311,-0.357493405421083
-0.836095378345492,-0.764839826410555
-0.2316587146585,-0.970568236980297
-0.127597667196682,-0.520614391396892
0.910283367443377,-0.343162884995238
0.874381282897113,0.406171420854785
-0.682259626861192,0.525588917630313
-0.865179212076838,-0.513832897436177
0.587510323058929,-0.846410858204548
0.191183455235499,0.199277491610601
-0.309843737218843,-0.0909317000294376
0.103758878957297,0.426231722325067
-0.274483199668213,0.614098678511792
-0.597906412969175,0.145429932482302
0.884493072328143,-0.204700913026925
-0.339819670944942,-0.308958158193828
-0.355977753957464,-0.194034064080094
0.713429125017606,-0.370642761284181
-0.767397931317676,0.0372203117157142
0.236623396343868,0.427157296050331
-0.702759996950045,-0.659370238462303
-0.112980128509233,-0.213798314391575
-0.252599297701802,-0.502485344955236
-0.880794533959294,-0.316649674428708
0.780394426678074,-0.951113630812073
0.245892063077024,0.18924328359042
0.42678943472152,-0.72941405848331
0.908358267938585,0.597615595144374
-0.232346927705978,-0.842725689109803
-0.58849153646819,-0.498545365688786
-0.964639815264132,-0.443736365730298
0.148784572401757,0.551630254914857
0.690185932403086,0.0463284147877558
-0.550469272308626,-0.0702737071764945
-0.872345229155929,-0.971227030687986
0.532257885305348,-0.499174743075254
-0.473582254040775,-0.0475520195229875
0.335146984766222,0.638346902190211
-0.945393712934116,0.428276949588251
0.724235142006503,-0.898552449026065
-0.719198725482337,0.171675074382134
-0.453530127510115,0.571968936055046
0.416259629381379,0.085843369445153
0.613973619517915,-0.454890193698707
-0.47414132438285,-0.0494256814136793
0.55815430125656,0.980278719364519
-0.642323342363917,0.211395381826778
-0.0895725743775833,-0.328016781520637
0.835927191872788,-0.272462123248278
-0.643574360757351,0.433126074073836
-0.198806781740686,-0.823254264970676
0.325557843714465,0.134018579272541
-0.977784809505532,-0.89002469311874
0.0752555984251821,-0.485847352551587
0.820565983869588,0.920126828504386
-0.161175480998929,0.769341375066253
-0.318230704152151,0.229517319814826
-0.0610790530201082,-0.0337084821119589
0.381665160519352,0.504576188223921
0.544696298209975,-0.330985713786694
0.303914781787763,-0.523588819107983
-0.258812330844004,-0.911859954723382
0.682247431828819,0.56793520807739
-0.868064875520962,0.929676525996056
0.527825889832024,0.746262107663598
-0.943009971691423,-0.981617972402777
0.365369572702865,0.92445241843377
0.268200101632126,0.887456075717826
-0.376958861875991,-0.0923716949596689
0.535382724831329,-0.347086824122445
0.242653030418321,-0.108388540835398
0.352892665829047,0.512039298528197
-0.871539719689743,0.619181573098392
0.140717322887516,0.994859042906211
0.770029279511722,0.832982168147151
-0.972761991242828,0.931960728111485
-0.554753280490127,-0.924543443685778
-0.852134988842474,-0.593800499604905
0.100295166006261,-0.642361813525441
-0.978702243999525,0.226561023968913
-0.368141576812394,0.107198495992548
0.260430568627082,0.603300533347703
0.982395844972134,0.227056179034179
-0.703691697780376,-0.930402099171063
-0.432303663337552,-0.774037640122607
-0.81606829743969,-0.774383780499722
-0.927469315004315,-0.739904205420763
-0.835919551804608,0.199061223689465
0.921785637322381,0.119738836301247
0.52449295822232,-0.844094389016923
0.850810345506104,-0.616024985779579
-0.974841753310296,0.553795620441677
-0.581676038569752,0.670832062406817
0.662757866980503,0.860725548946582
0.913049514353794,-0.368421214952705
0.939403933084235,0.352931744849206
-0.311189380517976,-0.992481822562781
-0.498712488580391,0.154398974005704
-0.238976256040888,-0.902018237512519
0.693712063022338,-0.397204838040514
0.397640776527141,-0.677292812383969
-0.187044401161037,0.000902341881991786
-0.53541827767571,-0.281366405174343
0.525986845617594,0.955269468256588
0.536804791854581,0.229706742755107
0.743283425187378,0.0732801054205205
0.859267026095654,0.222686924372091
0.588839918326621,0.391940575961017
-0.335959390817941,0.20992944351366
0.00323410658408774,-0.0456736071746096
-0.458325817757511,-0.141199777257393
0.159103111744459,0.109246353602095
-0.317685285809581,-0.587379601414816
0.746160947819001,-0.110219570287128
-0.623919280064923,0.421091164551865
0.0659418899805031,-0.643185502581548
0.890914930446804,0.30294165417943
-0.862823225412729,0.659206661674959
0.565520296539571,0.0371909728363287
0.501990278123638,-0.230401531575805
0.374952360639724,-0.526045075808279
0.290584987203785,-0.860213363881788
0.591399020465546,0.737713079718301
-0.349250727606902,-0.281949314073459
-0.847998490085353,0.153388082544406
0.671342044318134,0.825053317928475
0.995845550606396,-0.820253923443973
0.914686270438065,0.547692627153546
0.311294246321634,-0.0438977429558656
-0.730691308040801,0.0969449905578132
0.269451161289339,0.749226123422135
-0.505292321340481,-0.388514370512008
-0.7591116630109,0.311242263722366
-0.212431766218498,-0.179979216902143
-0.845117582983655,-0.267379582275014
0.121455952414869,0.433901790103338
-0.201530264122661,0.666982617558554
-0.325796841690545,0.345900705045597
-0.0676504137325711,0.829582394188746
0.189244421564942,-0.0695555006853072
-0.699295832704697,0.212225080663842
0.766512675430858,-0.497991948527387
-0.531308003644671,-0.970735742359502
-0.862535380142716,-0.675000002369841
-0.466428673389471,0.103456925085098
0.256763650999978,-0.499402724999065
-0.994999099393087,-0.266317540823023
0.921805580263399,-0.88978827729213
0.756469809228602,0.270307131830309
-0.810488825422674,0.865789149123643
-0.862482334189361,0.509394349154826
0.182267286425417,0.53974557884135
-0.342881381972977,-0.487975587793066
0.940401541827332,0.716170115477432
-0.260440379755815,0.214082078483689
-0.863451879839639,0.201550067764345
0.567140231400581,-0.493957903112584
-0.743965808327675,-0.272774618057835
-0.237312884593197,0.10636228166714
0.665191568441897,-0.749521494071565
0.379518643119771,0.109088429098528
-0.437310185273946,0.583175711530016
0.429536954605987,-0.946284567825495
0.729009923239801,0.111606338841415
-0.904346110365791,0.783713491722619
-0.72170194096734,0.243669299417703
0.19368874926182,0.878311851358102
-0.857251797773789,0.114633702944311
0.673751057397048,-0.844154810665059
0.543953565180839,-0.717288741782132
0.714751946748592,-0.160848547353892
0.4754277487653,-0.639619557708236
0.260724245006584,0.945907444400964
-0.979899276888804,0.650382871493395
-0.584032080087616,0.641469975337451
0.941704309556514,-0.511535264385883
0.612023364673173,0.85952155900781
0.298882160012636,0.598890628976172
0.434238608474267,0.518949509034827
0.565807553036851,0.560964220646845
-0.0493954406299606,-0.877214927762493
-0.620415515093339,0.432242107777117
0.0223662857464302,0.612522750558044
-0.422411463236335,0.036136559489671
0.263090962337315,0.492727147139157
0.202119693348003,-0.269104976400405
-0.726661218425366,0.064895492179587
-0.375612253267348,0.560352398493253
0.99158864530837,0.744434921109856
0.0518870373144018,0.530830674581382
0.137564671355037,0.0383249901654892
0.512414466775172,-0.459085910214468
-0.635139153782097,0.107223014738551
0.347245058261437,-0.640576146874357
0.391299280896176,-0.370413831084821
0.221627099968357,0.00407889383311044
0.475841766352334,-0.741705427213473
-0.446104416495736,-0.37197380514743
-0.896443393488451,-0.778110790955535
0.00568727551460313,0.075862339047172
0.0268525030759497,-0.320944283420167
-0.441811105319401,0.879549254432545
-0.646649312173807,-0.725179110375116
0.0177410255325723,0.301093407463059
0.271921959775824,-0.961623378398102
-0.339908762113041,0.785528199036558
-0.894637695898458,-0.374384963433131
